Accession.Number,herbarium,species.label,comment,province.state,collector,location,Geo_LatDegree,Geo_LongDegree,altitude.corrected,Date,corolla.width,spur.length,blade.length,blade.width,blade.cleft,sepal.length,sepal.width,anther.exsertion
V176410,UBC,flavescens,,BC,A.A. Rose,"Invermere, Paradise Mountain",50.520041,-115.745545,675,1981 Aug 19,1.5,1.1,0.5,0.6,0,1.7,0.55,0.9
V64139,UBC,flavescens,,BC,M.E. Slack,Albert Canyon,51.136862,-117.853796,720,1915 Jun,1.5,1.7,0.5,0.4,0,1.3,0.4,0.6
V33047,UBC,flavescens,,BC,E. Wilson,"Armstrong, Davis Creek",50.440681,-119.128592,755,1904 May 24,1.55,1,0.6,0.7,0,2,0.7,0.8
V64133,UBC,flavescens,,BC,A. Flett,"Kootenay, Corbin",49.514539,-114.644628,1731,1915,1.95,1.4,0.7,0.7,0,2.2,0.7,0.4
V33046,UBC,flavescens,,BC,E. Wilson,"Armstrong, Davis Creek",50.440681,-119.128592,755,1904 May 24,1.3,1,0.48,0.56,0,1.6,0.5,0.8
V34060,UBC,flavescens,,BC,H. Murray,Crawford Bay,49.677106,-116.775823,1521,1919 May 30,1.8,1.6,0.8,0.9,0,1.9,0.7,0.5
94792,UBC,flavescens,,BC,"T.M.C. Taylor, A.F. Szczawinski",Galena Pass Summit,50.711744,-117.749506,1623.06,1962 Jul,1.7,1.9,0.6,0.6,0,2.3,0.8,1.3
66717,UBC,flavescens,,BC,K.I. Beamish,Monashee Rd. 5 mi E. of Kettle R.,49.004247,-118.699628,1054,,1.9,1.5,0.6,0.6,0,2.2,0.7,0.6
83687,UBC,flavescens,,BC,K.J. Roller,Idaho Mountain,49.970284,-117.301307,2114,,1.8,1.4,0.5,0.6,0,1.7,0.7,0.7
86455,UBC,flavescens,,BC,V.C. Brink,"Silver Star Mt., Vernon",50.355505,-119.122397,1645.92,1960,1.77,1.5,0.6,0.7,0,2.1,1.13,0.66
103901,UBC,flavescens,,BC,F. Vrugtman,"Slocan Chief Cabin Trail, Kokanee Glaceir Park",49.731456,-117.154733,1798.32,1962 Jul 25,2.15,1.3,0.6,0.73,0,1.7,0.9,0.62
34061,UBC,flavescens,,BC,J.W. Eastham,"Six Mile Lakes, Nelson",49.666168,-117.275679,1371.6,1940 Jun 26,1.4,1.2,0.6,0.5,0,1.6,0.5,0.7
34064,UBC,flavescens,,BC,J.W. Eastham,Kokanee,49.728825,-117.152573,1721,1938 Jul 29,2.08,1.8,0.46,0.7,0,2.2,0.55,1
88893,UBC,flavescens,,BC,F.V. C.V.,Mt. Kobau lookout trail,49.111987,-119.666998,1859.28,1961 Jul 6,2.1,1.5,0.6,0.7,0,2.1,0.53,0.6
47325,UBC,flavescens,,BC,F. Fedor,"Boulder Creek, Fort Steele",49.290944,-116.638468,1028,1943 Jun 6,2.15,1.4,0.84,0.7,0,2.3,0.85,0.47
121267,UBC,flavescens,,BC,V.C. Brink,Mt. Robson,53.128402,-119.170762,1920.24,1949 Jul 24,1.96,1.4,0.8,0.73,0,2,0.73,0.5
97386,UBC,flavescens,,BC,K. Milroy,Mt Cobau,49.109936,-119.668062,1810,1961 Jul 6,2.3,1.4,0.7,0.7,0,2,0.7,0.6
34065,UBC,flavescens,,BC,J.W. Eastham,"Lightning Peak Rd., Monashee",49.885004,-118.536494,1371.6,1940 Jul 14,1.9,1.5,0.6,0.8,0,1.9,0.55,0.56
218291,UBC,flavescens,,BC,RMcL,Hosmer Wheler 1-06-780,49.620868,-114.939362,1067,1976 Jul 07,2,1.7,0.6,0.7,0,2.2,0.62,0.45
34063,UBC,flavescens,,BC,J.W. Eastham,Radium Hotsprings,50.623576,-116.050496,1110,1939 Jul 24,1.9,1.7,0.6,0.6,0,2.1,0.4,0.5
34062,UBC,flavescens,,BC,J.W. Eastham,Kokanee,49.726832,-117.145022,1815,1938 Jul 29,1.9,1.5,0.4,0.7,0,1.8,0.6,0.9
152515,UBC,flavescens,,BC,Doug Morrison,Fording River - Mt. Turnbull,50.220499,-114.834322,2310.384,1971 Jul 28,1.75,1.1,0.5,0.6,0,1.5,0.6,0.5
160779,UBC,flavescens,,BC,Olivia Ng,"around Copper Lake, Kootenay District",50.033095,-115.903869,1219.2,1975 Jun 22,1.96,1.6,0.5,0.9,0,2.1,0.6,0.8
96788,UBC,flavescens,,Montana,J.W. Eastham,Glacier National Park,48.752534,-113.800964,1219.2,1962 Jul 61,1.95,1.5,0.8,0.62,0,2.6,0.9,0.4
96787,UBC,flavescens,,Montana,K.J. Roller,Glacier National Park,48.758786,-113.764198,1886,1961 Jul 22,1.6,1.4,0.4,0.5,0,2.1,0.6,1
V133288,UBC,flavescens,,Alberta,Job Kuijt,Carthew Trail above Allison Lake,49.03114,-113.982591,1981.2,1969 Jul 23,1.9,1.5,0.7,0.7,0,2.4,0.8,0.4
133265,UBC,flavescens,,Alberta,Job Kuijt,Upper Twin Lake,49.134777,-114.159654,1981.2,1969 Jul 16,1.7,0.8,0.45,0.65,0,1.7,0.9,0.5
21843,UBC,flavescens,,Alberta,T.M.C. Taylor,"Waterton Lakes Park, above Carthew Lake",49.025103,-114.002397,2377.44,1951 Aug 7,1.2,1,0.4,0.51,0,1.3,0.53,0.69
21844,UBC,flavescens,,Alberta,T.M.C. Taylor,"Waterton Lakes Park, rock slide above timberline on Carthew Ridge",49.036549,-114.000129,2377.44,1951 Aug 7,1.4,1.1,0.4,0.6,0,1.5,0.6,0.8
82402,UBC,flavescens,,Alberta,W.W. Mair,"Banff National Park, along trail to muskeg, back of Hillsdale",51.272549,-115.783822,2118,1949 Jul 12,2.2,1.6,0.5,0.7,0,2.1,0.8,0.8
82475,UBC,flavescens,,Alberta,W.W. Mair,"Banff National park, approx. 4-5 mile point",51.189233,-115.581072,1402,1949 Jun 27,2.05,1.6,0.6,0.9,0,1.5,0.6,0.65
33045,UBC,flavescens,,Montana,Henry M. Fitch,Sheridian,45.458135,-112.178946,1602,,2,1.6,0.56,0.8,0,2,0.8,0.65
45998,UBC,flavescens,,Washington,J. William Thompson,"Kittitas CO: alpine slopes of Table Mt. , Wenatchee Mts.",47.268934,-120.58604,1889.76,1940 Jul 14,1.7,1.5,0.33,0.5,0,1.7,0.5,0.9
108620,UBC,flavescens,,Alberta,K.I. Beamish,Banff Park,51.158166,-115.537536,1691,1961 Jun 21,2,1.4,0.9,0.7,0,2,0.71,0.6
64746,UBC,flavescens,,Oregon,W.C. McCalla,Wallowa Lake,45.35277,-117.263787,1277.112,1939 Jun 1,2.1,1.1,0.6,0.6,0,2.2,0.9,0.8
82209,UBC,flavescens,,Alberta,R.T. Ogilvie,"Spray Valley, south of Canmore, near Mud Lake",50.832412,-115.341739,1828.8,1959 Jul 3,2.2,1.1,0.6,0.9,0,2.1,0.9,0.65
40891,UBC,flavescens,,Alberta,Job Kuijt,Kananaskis F.E.S.,51.075208,-115.145754,1371.6,1953 Aug 2,2.2,1.6,0.5,0.75,0,2.2,0.9,0.97
V130256,UBC,flavescens,,Alberta,"K.I. Beamish, J. Pinder-Moss","Mt. Clitheroe, Tonquin Valley, Jasper National Park",52.711829,-118.242143,2286,1970 Jul 26,1.82,1.1,0.45,0.58,0,2,0.88,0.8
V21842,UBC,flavescens,,Alberta,T.M.C. Taylor,"Waterton Lakes Park, at head of Cameron Lake",49.044974,-114.05865,2377.44,1951 Aug 06,2.65,1.7,0.9,1,0,2.3,0.7,0.2
V94995,UBC,flavescens,,Alberta,J.W. Eastham,"Banff National Park, Larch Valley",51.34936,-116.180394,2316.48,1962 Jul 30,2,1.2,0.5,0.46,0,1.4,0.6,0.51
V133737,UBC,flavescens,,,,Oil basin end Mount Galwey,49.171229,-113.947865,1828.8,1969 May 27,1.7,1.8,0.5,0.9,0,1.9,0.68,0.7
V152236,UBC,flavescens,,BC,K.I. Beamish,"Just below lookout on Mount Idaho, east side of Slocan Lake",49.972234,-117.298282,2103.12,1975 Jul 11,1.9,1.5,0.6,0.56,0,2.1,0.95,0.6
34069,UBC,flavescens,putative hybrid,BC,J. Buckland,Selkirks nr. Revelstoke,51.055967,-118.082189,1981.2,1938 Jul,1.71,1.7,0.7,0.5,0,1.6,0.5,0.6
67239,UBC,flavescens,putative hybrid,BC,"M. Bell, J. Davidson",Flathead Townsite,49.362841,-114.631594,1493.52,1957 Jul 18,2,1.9,0.8,0.6,0,1.8,0.6,0.6
37031,UBC,flavescens,putative hybrid,BC,"P.A. Jones, D.A. Ross",Silver Star Mountain (Aberdeen Mt.) 12 mi. ne of Vernon,50.34763,-119.12952,1524,1951 Aug 15,1.9,1.4,0.6,0.5,0,2.7,1.1,0.8
132894,UBC,flavescens,,BC,A.F. Szczawinski,"Cougar Valley, Glacier Natl. Park, Rogers Pass",51.294127,-117.565988,1849,1964 Aug 13,2.4,1.2,0.7,0.5,0,2.6,0.9,0.9
94996,UBC,flavescens,putative hybrid,Alberta,F. Vrugtman,"Consolation Valley, Banff National Park",51.340353,-116.178441,1950.72,1962 Aug 2,1.9,1.5,0.7,0.4,0,2.5,1,0.4
82221,UBC,flavescens,,Alberta,R.T. Ogilvie,"Jasper National Park, Alberta",52.873915,-117.981342,1981.2,1959 Aug 5,2.1,1.6,0.9,0.84,0,2.7,1.11,0.59
133248,UBC,flavescens,putative hybrid,Alberta,F. Fodor,"Twin Lakes, near Ball Mt., Banff National Park",51.209456,-115.982207,2103.12,1969 Jul 30,2.25,1.5,0.56,0.75,0,2.3,0.75,0.8
V218439,UBC,formosa,,BC,Carol Latimer,Atlin,59.580883,-133.704032,701.04,2002 Jul,1.3,1.3,0.3,0.4,0,2,0.7,1
V213520,UBC,formosa,,BC,W. & D.M. van Dieren,"Vancouver Island, Port Alberni, Somass River delta",49.249661,-124.838987,0,1981 May 23,1.57,1.9,0.3,0.4,1,2.4,0.9,1.7
21665,UBC,formosa,,BC,T.M.C. Taylor,Cathedral Lakes at base of Red Mountain,49.072336,-120.183993,1981.2,1951 Aug 17,1.44,1.7,0.36,0.5,0,1.75,0.88,1.14
V222267,UBC,formosa,,Washington,Jesara Schroeder,Ferry County. Colville National Forest. Along the North Trout Fork Road (2048).,48.786336,-118.760412,1050,1999 Jul 10,0.94,1.9,0.45,0.45,0,1.9,0.6,1
V213384,UBC,formosa,,BC,"Eric Lamb, Sarah Martz",south of Hoop Bay,51.213333,-127.11,0,2002 Jun 16,1.6,1.7,0.4,0.5,0,2.2,1.1,1.2
V222335,UBC,formosa,,Washington,David Tank,"Skagit County. Okanagan National Forest. Lake Ann trail, 1 km north of lake.",48.5105,-120.746283,1669.3896,2003 Jul 27,1.1,1.4,0.25,0.3,0,1.7,0.6,1.05
V35984,UBC,formosa,,BC,J. Davidson,"Garibaldi, Black Tusk Valley ",49.958709,-123.067364,1645.92,1912 Aug 15,1.34,1.9,0.2,0.2,1,1.9,0.7,1.5
V226200,UBC,formosa,,BC,Gerald B. Straley,"4 km SW of Hope, BC, above north side of Fraser River where natrual gas pipeline crosses river, Rt. 7",49.377923,-121.506545,100,1997 May 15,1.55,1.95,0.15,0.3,1,2.5,0.8,1.35
V227000,UBC,formosa,,BC,Cindy Sayre,"Sumas Mountain, unmarked gravel road",49.072322,-122.210275,304.8,1998 Jun 12,1.2,2.13,0.33,0.25,1,1.8,0.7,1.2
V228102,UBC,formosa,,BC,"Gary J. Lewis, Jocelyn M. Ingram","Grasshopper Mountain, Tulameen Ultramafic Complex, Tulameen Area",49.539583,-120.90189,1445,2002 Jul 09,1.39,1.5,0.3,0.3,1,2.2,0.71,1
V229561,UBC,formosa,,BC,G. Lesko,Aleza Lake,54.117495,-122.064906,609.6,1957 Jun 15,1.7,2.1,0.33,0.4,1,2.2,1.23,1.2
V216641,UBC,formosa,,BC,Helen Kennedy & Fred R. Ganders,"Cascade Mountains, Skagit Range SE of Chilliwack, Mount McGuire, from trailhead in ca. 300m, lower meadow",49.030274,-121.756941,1600,1999 Sep 13,1.65,2,0.24,0.5,1,3.1,1.3,1.1
V68532,UBC,formosa,,BC,J. Davidson,Upper Skookum Valley [Skoonka Creek],50.383333,-120.6,818,1914 Jun 13,1.79,1.6,0.5,0.5,0,2.4,0.9,0.5
V43382,UBC,formosa,,BC,J. Davidson,Between Colebrook and White Rock,49.057433,-122.844324,45,1913 May 04,1.5,1.9,0.3,0.4,1,1.9,0.7,1.3
V43379,UBC,formosa,,BC,J. Davidson,Savary Island,49.939763,-124.81807,19,1911 Jul 02,1.31,2,0.2,0.3,0,2.1,0.7,1.1
V236907,UBC,formosa,,BC,"E.R. Manton, K. McGrath","Vancouver Island, Capital Regional District, Fairy Lake Forest Recreation Site",48.58722,-124.35028,16,2011 Jun 07,1.5,2.3,0.2,0.3,1,3,1.1,1.3
V236921,UBC,formosa,,BC,"E.R. Manton, K. McGrath","Fraser Valley Regional District, East side of Harrison Lake, East Harrison Forest Service Road",49.41775,-121.75878,148,2011 Jun 22,1.4,1.8,0.2,0.3,1,2.1,0.7,1.9
V236923,UBC,formosa,,BC,"E.R. Manton, K. McGrath, J. Shiller","Okanagan-Similkameen Regional District, Kettle Valley Rail Trail near Link Lake Forest Recreation Site",49.71093,-120.23073,1108,2011 Jul 12,1.78,2.1,0.2,0.3,1,2.4,1,1.6
V236941,UBC,formosa,,BC,"E.R. Manton, K. McGrath","Vancouver Island, Comox-Strathcona Regional District, Loveland Bay Forest Service Road",50.05075,-125.37148,215,2011 Jul 21,1.21,1.8,0.3,0.2,0,2,0.6,1.2
V236955,UBC,formosa,,BC,"E.R. Manton, K. McGrath","Greater Vancouver Regional District, Mt. Seymour Provincial Park, Baden Powell trail",49.33415,-122.9542,1171,2011 Aug 08,1.15,1.9,0.2,0.2,1,2.5,0.6,1.3
66220,UBC,formosa,putative hybrid,BC,W. Bird,"Mt. Moor, Middle Creek River",51.073736,-122.602979,2194.56,1957 Aug 4,1.6,1.65,0.3,0.5,0,1.8,0.8,0.9
94466,UBC,formosa,,BC,P.W. Joslin,"Copper River, Moresby Island, Queen Charlotte Islands",48.727209,-123.320001,19,1960 Jul 9,0.89,1.57,0.15,0.35,1,2.2,0.5,1.4
95798,UBC,formosa,,BC,S.D. MacDonald,Topley,54.50974,-126.29178,752,1956 Jul 18,1.5,2,0.25,0.4,1,2.4,0.9,1.35
60310,UBC,formosa,,BC,R. Pillsbury,"Skidegate Inlet, Q.C.I.",53.26803,-132.135911,113,1952 Jul 5,1.43,1.95,0.24,0.4,1,2.4,0.7,1.05
55972,UBC,formosa,,BC,V.C. Brink,"Black Tusk meadows, Garibaldi Park",49.959774,-123.054463,1676.4,1956 Aug,1.4,1.4,0.3,0.4,1,2.2,0.8,1.4
55971,UBC,formosa,,BC,V.C. Brink,"Helm Lake, Garibaldi Park",49.967358,-123.025778,1734.312,1956 Aug 7,1.6,1.7,0.25,0.4,1,2.6,0.9,1.2
36052,UBC,formosa,,BC,D. Evlidge,"Forbidden Plateau, V.I.",49.661195,-125.165081,731.52,1950 Aug 17,1.3,2,0.3,0.38,0,2.7,0.77,1.22
43372,UBC,formosa,,BC,R.G. McMinn,"Hitching Post, Haney",49.20281,-122.581689,3.048,1948 Jun 14,1.2,1.4,0.15,0.36,0,1.4,0.6,1.1
68942,UBC,formosa,putative hybrid,BC,M. Stonor,"Sheep Creek, Penticton",49.354876,-119.74468,1015,1937 May 31,1.93,1.9,0.4,0.4,0,1.9,0.7,1.25
160789,UBC,formosa,,BC,Peg McComb,abundant about 56 deg N. on the Steward-Cassiar High-way,56,-129.093933,234.696,1976 Jul 25,1.44,1.87,0.2,0.32,1,2.5,0.63,1.4
95119,UBC,formosa,putative hybrid,BC,J.W. Eastham,"Head of Myoff Creek, N. Monashee",51.333375,-118.667053,1828.8,1960 Jul 29,1.52,1.6,0.35,0.3,0,1.9,0.7,1.06
43374,UBC,formosa,,BC,Frank R. Hutton,small clearing north edge of Lake McLeod,54.991708,-123.040697,682.752,1948 Jun 10,1.4,2,0.5,0.34,0,2.5,1,0.9
136505,UBC,formosa,,BC,V.C. Brink,East of Kelowna,49.855375,-119.210893,800,1951 Jul 10,1.4,1.7,0.45,0.42,0,2.7,0.9,1.1
74425,UBC,formosa,,BC,"T.M.C. Taylor, A.F. Szczawinski","Walters Island, Kyuquot, V.I.",50.026505,-127.378221,15.24,1958 June 27,1.1,1.1,0.2,0.32,0,1.4,0.4,1.1
83165,UBC,formosa,,BC,"K. Beamish, F.Vrugtman, E. Kallio","Hope-Princeton Hwy. Big Burn, Mannin Park",49.162592,-120.941133,993.648,1959 Jul 6,1.7,1.9,0.3,0.4,0,2.1,0.8,1.2
66021,UBC,formosa,,BC,H.B. Van Horne,Remo (near Terrace) on main highway west of Zygomatity R. bridge,54.480151,-128.71971,51.816,1949 Jun 17,1.3,1.7,0.3,0.4,1,2.1,0.7,1.2
116355,UBC,formosa,,BC,V. J. Krajina,"Mt. Nicola, 6 mil. South of Messitt",50.084141,-120.63565,1169.5176,1965 Jun 23,1.5,2.15,0.38,0.35,0,1.9,0.7,0.9
116283,UBC,formosa,putative hybrid,BC,V. J. Krajina,Revelstoke National Park,51.076915,-118.001197,1891,1965 Jun 22,1.2,1.2,0.6,0.5,0,1.8,0.62,0.65
146087,UBC,formosa,,BC,"R.L. Taylor, C.E. Beil, C.J. Marchant, S.J. Oliver","Saxifraga Creek, Ilgachuz Mountains north of Anahim Lake",52.828055,-125.252392,1752.6,1972 Aug 15,1.1,1.7,0.4,0.3,0,2.2,0.8,0.8
34067,UBC,formosa,,BC,J. Buckland,"Great Central Lake, V.I.",49.376814,-125.131626,129,1939 Jun,1.15,2.1,0.3,0.23,1,2.7,0.8,1.1
34051,UBC,formosa,,BC,J.W. Eastham,"W. of Kinbasket L., Big Bend Hwy",52.098543,-118.632377,1787,1941 Jul 21,1.77,2.1,0.45,0.6,0,2.1,0.8,1
34054,UBC,formosa,,BC,W. Taylor,Quesnel,52.980774,-122.492642,487,1933 Jul,1.66,2,0.2,0.4,1,2.1,0.9,1.08
34056,UBC,formosa,,BC,W. Taylor,"Tenquille Lake, Pemberton",50.530534,-122.940357,1986,1946 Aug,1.44,1.6,0.21,0.35,1,2.5,0.84,1.1
34057,UBC,formosa,,BC,J.W. Eastham,Prince George,53.935067,-122.728917,670,1944 Jun 25,1.4,0.7,0.22,0.35,1,2.5,0.9,1.25
148153,UBC,formosa,,BC,Schwartz,"40 miles NW of Clearwater, BC",51.934658,-120.775946,1046,1974 Jun 24,1.9,2,0.26,0.55,0,2.9,0.8,1.3
155568,UBC,formosa,,BC,J. Pojar,"Columbine ridge,SW-most ridge of Ghost Mountain, Gladys Lake area",57.612887,-128.83626,1463.04,1975 Jul 14,1.4,1.75,0.2,0.4,0,1.9,0.7,1.1
172338,UBC,formosa,,BC,Arle Kruckeberg,"S of Top Pit, Pinchi Mine",54.64419,-124.445199,807.72,1981 Jun 20,1.64,1.8,0.27,0.35,1,2,0.73,1.4
47593,UBC,formosa,,BC,M. Jackson,Taylor Lake (Tulameen River),49.749138,-120.63281,1036,1950,1.88,2.2,0.3,0.45,1,2.3,0.8,1.4
47781,UBC,formosa,,BC,D. Farris Jr. ,3 miles north of Hope,49.424634,-121.440864,171,1954 May 19,1.42,1.85,0.2,0.3,1,2.2,0.88,1.2
207540,UBC,formosa,,Oregon,Gerald B. Straley,1 km west of Murphy on Southside Road,42.333724,-123.355442,344.424,1993 May 4,1.6,2.1,0.15,0.35,1,2,0.66,1.2
130126,UBC,formosa,,Nevada,"Noel H. Holmgren, Patricia K. Holmgren",,41.310857,-118.424391,2316.48,1970 Jul 20,1.6,2.2,0.35,0.4,0,2.2,0.5,1.3
130255,UBC,formosa,,Alberta,"K.I. Beamish, J. Pinder-Moss","Mt. Clitheroe, Tonquin Valley, Jasper National Park",52.71425,-118.228893,2286,1970 Jul 26,1.45,1.3,0.4,0.55,0,1.5,0.58,0.76
130134,UBC,formosa,,Idaho,"Noel H. Holmgre, Earl Jensen","Black Pine Peak area, Pole Canyon, above Pole Spring, 44 airline miles south-east of Burley",42.10933,-113.053809,2042.16,1969 Jun 9,1.4,1.8,0.45,0.47,0,2.4,0.65,1.4
86682,UBC,formosa,,Alaska,W.J. Eyerdam,"Washington Bay, Kuiu Island",56.729057,-134.355694,181,1955 Jul 20,1.7,1.5,0.3,0.4,0,2.7,0.8,1.3
65115,UBC,formosa,putative hybrid,Oregon,W.C. McCalla,just below summit of Blue Mountain Pass,42.323832,-117.87216,1310.64,1938 Jul 8,1.36,1.54,0.2,0.35,0,1.4,0.5,1
71261,UBC,formosa,,Oregon,Albert N. Steward,"Benton County, along road to Bell-fountain, 4 mi. s.w. of Corvallis",44.436676,-123.336239,121.92,1953 Aug 4,1.57,1.33,0.3,0.45,0,1.7,0.5,1.5
766169,UBC,formosa,,Washington,J.W. Tolmie,Mt. Rainier,46.906723,-121.844497,1385,1912,1.3,1.9,0.3,0.2,0,1.9,0.5,0.9
78425,UBC,formosa,,Oregon,Ellen Walter,"Lane County, East of Greenleaf, 4 to 5 miles",44.116917,-123.567016,243.84,1955 May 21,0.97,1.4,0.24,0.35,0,2.4,0.82,1.2
103865,UBC,formosa,,Washington,F. Vrugtman,"Glacier Creek Headwaters, Mt. Baker",48.836009,-121.860599,1746,1962 Jul 15,1.5,1.8,0.3,0.3,0,2.5,1,1.43
184699,UBC,formosa,,California,K.Y. Kiew,above Lake Sabrina,37.20684,-118.613997,2839,1971 July 29,1.75,2.6,0.5,0.3,0,1.9,0.61,0.7
90406,UBC,formosa,,Alaska,"south-facing slope of Klehini River Valley along Haines Road near Mile 33, about 51 km. northwest of Haines","sandy, talus slope",59.43864,-136.253216,225,1959 Jul 4,1.5,1.6,0.33,0.3,0,2.3,0.7,1.3
95103,UBC,formosa,,Washington,"along Snake River, across from Truax, Whitman Co",moist cliffs,46.687868,-117.514969,343,1928 May 18,1.48,1.43,0.33,0.4,0,1.9,0.77,1.2
79215,UBC,formosa,,BC,L. Holm,"Cowichan, Vancouver Island",48.823496,-123.992599,264,1959 May 21,1.65,1.75,0.2,0.34,1,2.7,0.8,0.83
36603,UBC,formosa,,Alaska,R.F.  Scott,Peters Creek,61.342414,-149.280565,762,1950 Jul 17,1.3,1.51,0.3,0.31,0,2.3,0.61,0.8
170815,ID,flavescens,,Idaho,Reina Nielsen,,44.85012,-115.96146,2133,2015 Jul 1,1.42,1.57,0.48,0.53,0,1.56,0.49,0.64
170684,ID,formosa,,Idaho,Janet Bala,,45.998039,-115.652675,1500,2015 Jun 19,1.82,1.85,0.73,0.74,0,2.95,1.16,0.69
170713,ID,formosa,,Idaho,J. F. Smith,,46.045067,-115.6604,1787,2015 Jun 19,2.04,2.11,0.4,0.68,0,2.48,0.93,1
170499,ID,formosa,,Idaho,Sarah Herzog,,46.1488,-115.50215,1800,2015 Jun 19,1.13,2.04,0.57,0.43,0,1.7,0.54,0.48
169360,ID,flavescens,putative hybrid,Idaho,Hannah Marx,,43.77446,-114.15942,3537,2013 Aug 7,1.4,1.24,0.37,0.45,0,1.45,0.6,0.68
165592,ID,flavescens,putative hybrid,Idaho,D. Mansfield,,44.4108,-114.7357,2073,2010 Jul 17,1.89,1.64,0.43,0.64,0,1.98,0.51,0.99
158879,ID,formosa,,Idaho,J. F. Smith,,43.831817,-114.045233,2404,2009 Jul 11,1.75,1.6,0.45,0.54,0,1.86,0.76,0.96
158806,ID,formosa,,Oregon,Richard R. Halse,,45.43124,-118.36353,1228,2009 Jun 15,1.49,1.73,0.21,0.3,0,1.88,0.66,1.13
157292,ID,flavescens,,Idaho,Pamela Brunsfeld,,47.430078,-115.760625,1774,2007 Jul 19,2.54,1.74,0.56,0.75,0,2.75,1.07,0.83
142507,ID,flavescens,,Idaho,Pam Brunsfeld,,47.432969,-115.758567,1763,2007 Jun 26,2.45,1.35,0.81,0.66,0,1.98,0.75,0.65
138668,ID,flavescens,,Idaho,Pam Brunsfeld,,46.944694,-115.277272,2008,2006 Jul 18,1.83,1.93,0.55,0.67,0,1.78,0.52,0.89
144289,ID,flavescens,,Washington,Ryan Miller,,47.304722,-120.597361,1515,2006 Jul 8,2.19,1.87,0.38,0.7,0,2,0.67,0.86
144250,ID,flavescens,putative hybrid,Washington,Don Knoke,,47.2523,-120.585633,1944,2006 Jul 7,1.89,1.84,0.41,0.43,0,2.44,0.84,1.23
137707,ID,formosa,,BC,Amie-June Brumble,,53.251947,-132.045408,2,2006 May 30,1.13,1.54,0.4,0.34,0,1.42,0.62,0.79
141679,ID,flavescens,,Idaho,Sheila Olmstead,,46.860183,-115.22885,1767,2005 Jul 10,2.08,1.74,0.51,0.76,0,1.87,0.78,0.73
133942,ID,flavescens,putative hybrid,Montana,Carly E. Gibson,,45.4142,-112.8841,2207,2005 Jul 9,2.07,1.96,0.63,0.64,0,2.82,1.03,1.09
135155,ID,formosa,,Washington,David Kiefer,,47.4097,-121.7726,1037,2001 Jun 23,0.82,1.18,0.22,0.25,0,1.61,0.56,1.24
114875,ID,formosa,,Idaho,Mark Fishbein,,44.441667,-113.316667,2736,1999 Jul 30,2.02,2.35,0.5,0.7,0,2,0.53,0.92
162666,ID,flavescens,,Wyoming,David Rosenthal,,44.4328,-109.8651,2378,1997 Jul 13,1.95,1.46,0.62,0.74,0,1.33,0.57,0.44
113854,ID,formosa,,Oregon,A. C. Sondenaa,,44.7625,-123.9374,31,1995 Jun 2,1.45,2.14,0.21,0.3,1,2.36,0.74,0.96
113441,ID,flavescens,,Idaho,Bob Moseley,,47.303,-115.5303,1997,1993 Jul 14,2.2,1.56,0.66,0.64,0,2.43,1.21,0.79
158799,ID,formosa,,Oregon,Calib Baldwin,,42.3235,-122.1969,1585,1993 Jul 7,1.49,1.75,0.24,0.43,0,2.1,0.87,1.03
109039,ID,flavescens,,Idaho,Michael Mancuso,,45.2038,-114.6829,1098,1992 Jun 5,1.41,1.6,0.37,0.5,0,1.41,0.45,0.71
111325,ID,flavescens,,Idaho,Stuart Markow,,44.6712,-111.3063,2104,1992 Jun 7,1.88,1.59,0.56,0.68,0,2.23,0.73,0.59
105691,ID,flavescens,,Montana,Maria Mantas,,48.6382,-114.4198,2296,1992 Jun 28,2.21,1.25,0.51,0.67,0,2.3,1.25,0.69
103591,ID,formosa,,Nevada,Arnold Tiehm,,40.4431,-118.1801,1951,1898 Jun 22,1.2,1.55,0.26,0.25,0,1.84,0.5,1.12
77063,ID,flavescens,,Idaho,A. F. Cholewa,,43.5093,-116.1259,2195,1982 Aug 11,1.54,1.27,0.36,0.63,0,1.55,0.7,0.59
81035,ID,formosa,,Idaho,Douglass Henderson,,44.110206,-113.13652,2165,1982 Jul 28,1.59,1.66,0.19,0.42,1,1.74,0.72,1.18
76121,ID,formosa,putative hybrid,Idaho,F. H. Utech,,45.6631,-114.8133,2287,1980 Jul 31,1.85,1.68,0.45,0.66,0,2.17,0.73,1.17
