"id","species.label","site","date","corolla.width","spur.length","blade.length","blade.width","anther.exsertion","sepal.length","sepal.width","blade.cleft","red.mean1","green.mean1","red.mean2","green.mean2","comments","sepal_color"
"MK_01","flavescens","Mt. Kobau","17-Jul",2.4,1.6,0.7,0.9,0.8,2.1,0.7,0,201.61,205.78,176.83,177.98,"",
"MK_02","flavescens","Mt. Kobau","17-Jul",2.3,1.5,0.6,0.9,0.6,2.3,0.7,0,197.82,194.83,203.45,201.98,"",
"MK_03","flavescens","Mt. Kobau","17-Jul",2,1.4,0.6,0.8,0.9,2.1,0.8,0,181.59,185.11,166.13,170.07,"",
"MK_04","flavescens","Mt. Kobau","17-Jul",1.9,1.4,0.6,0.9,0.5,1.6,0.8,0,196.26,194.73,191.32,187.04,"",
"MK_05","flavescens","Mt. Kobau","17-Jul",2.1,1.2,0.8,0.8,0.7,2.1,0.6,0,224.85,223.74,222.82,221.1,"",
"MK_06","flavescens","Mt. Kobau","17-Jul",1.9,1.5,0.7,0.9,0.6,1.9,0.9,0,162.14,167.57,147.86,147.47,"",
"MK_07","flavescens","Mt. Kobau","17-Jul",2.1,1.6,0.5,0.9,0.6,1.7,0.8,0,142.65,144.74,169.09,170.49,"",
"MK_08","flavescens","Mt. Kobau","17-Jul",1.9,1.5,0.5,0.9,0.8,2.2,0.8,0,149.73,124.19,148.2,116.75,"",
"MK_09","flavescens","Mt. Kobau","17-Jul",2.3,1.5,0.7,0.8,0.6,1.8,0.8,0,181.44,185.39,,,"",
"MK_10","flavescens","Mt. Kobau","17-Jul",1.6,1.8,0.7,0.7,0.5,2,0.7,0,193.24,190.62,144.96,145.88,"",
"MK_11","flavescens","Mt. Kobau","17-Jul",2,1.5,0.8,1,0.7,2,0.9,0,154.55,157.64,,,"",
"MK_12","flavescens","Mt. Kobau","17-Jul",2.2,1.2,0.6,0.8,0.6,1.9,0.8,0,196.34,198.69,,,"",
"MK_13","flavescens","Mt. Kobau","17-Jul",2.6,1.9,0.8,0.9,0.4,2.6,1.1,0,177.19,177.84,,,"",
"MK_14","flavescens","Mt. Kobau","17-Jul",1.8,1.2,0.6,0.5,0.7,1.7,0.7,0,143.36,144.58,,,"",
"MK_15","flavescens","Mt. Kobau","17-Jul",2,1.4,0.6,0.8,0.6,2,0.7,0,148.09,142.49,,,"",
"MK_16","flavescens","Mt. Kobau","17-Jul",2,1.5,0.8,0.8,0.5,2.1,0.8,0,122.96,122.72,,,"",
"MK_17","flavescens","Mt. Kobau","17-Jul",2.3,1.2,0.7,0.9,0.9,2,0.7,0,181.83,186.04,,,"",
"MK_18","flavescens","Mt. Kobau","17-Jul",1.9,1.5,0.6,0.9,0.6,2.4,0.8,0,164.72,162.86,,,"",
"Mk_19","flavescens","Mt. Kobau","17-Jul",2,1.6,0.6,0.9,0.5,1.8,0.8,0,191.84,190.6,,,"",
"MK_20","flavescens","Mt. Kobau","17-Jul",1.8,1.4,0.6,0.7,0.6,2.1,0.8,0,156.52,154.13,,,"",
"WG1_02","formosa","Clearwater","17-Jun",1.9,2.3,0.3,0.5,1.2,2.6,1.1,0,181.82,112.37,,,"",
"WG1_03","formosa","Clearwater","17-Jun",1.4,2,0.4,0.3,1.3,2,0.8,0,105.73,68.33,,,"",
"WG1_04","formosa","Clearwater","17-Jun",1.5,2,0.3,0.4,1.1,2,0.9,1,74,43.92,,,"",
"WG1_05","formosa","Clearwater","17-Jun",1.7,2.2,0.2,0.5,1.2,2.4,0.8,1,121.5,72.1,,,"",
"WG1_06","formosa","Clearwater","17-Jun",1.7,2,0.1,0.4,1.4,2.4,0.8,0,123.38,69.32,,,"",
"WG1_07","formosa","Clearwater","17-Jun",1.8,2.1,0.3,0.4,1.3,2.5,0.9,0,178.12,113.89,,,"",
"WG1_08","formosa","Clearwater","17-Jun",1.8,1.9,0.1,0.4,1.4,1.7,0.8,1,111.1,65.36,,,"",
"WG1_09","formosa","Clearwater","17-Jun",1.6,1.9,0.2,0.4,1.2,2.1,0.8,0,104.84,62.07,,,"",
"WG1_10","formosa","Clearwater","17-Jun",1.7,2.1,0.2,0.4,1.2,2.5,1.1,0,,,,,"",
"WG2_01","formosa","Clearwater","17-Jun",1.8,1.6,0.3,0.5,1.4,2,0.9,1,74.02,43.75,,,"",
"WG2_02","formosa","Clearwater","17-Jun",1.9,2,0.2,0.5,1.5,3,0.9,1,55.93,32.66,,,"",
"WG2_03","formosa","Clearwater","17-Jun",1.4,1.7,0.2,0.4,1.3,2.6,0.9,0,71.67,38.92,,,"two specimens, orange-tagged measured",
"WG2_04","formosa","Clearwater","17-Jun",1.7,2.2,0.2,0.5,1.2,2.5,0.9,1,87.89,51.65,,,"",
"WG2_05","formosa","Clearwater","17-Jun",1.8,1.9,0.3,0.4,1.2,2.4,0.9,0,94.32,54.75,,,"",
"WG2_06","formosa","Clearwater","17-Jun",1.6,2.1,0.3,0.4,1.2,2.5,1,0,80.4,46.07,,,"",
"WG2_07","formosa","Clearwater","17-Jun",1.8,2,0.2,0.4,1.3,2.4,0.9,0,87.43,49.87,,,"",
"WG2_08","formosa","Clearwater","17-Jun",1.4,1.8,0.3,0.4,1.2,2.3,0.8,0,114.03,72.23,,,"",
"WG2_09","formosa","Clearwater","17-Jun",1.4,1.7,0.2,0.4,1,2,0.9,0,74.42,43.48,,,"",
"WG2_10","formosa","Clearwater","17-Jun",1.5,1.8,0.2,0.4,1.3,1.8,0.8,1,78.42,43.6,,,"",
"WG3_01","formosa","Clearwater","17-Jun",1.8,2,0.3,0.4,1.1,2.7,0.9,0,115.56,67.25,,,"",
"WG3_02","formosa","Clearwater","17-Jun",1.5,1.8,0.3,0.4,1,2.9,0.9,0,96.44,62.63,,,"",
"WG3_03","formosa","Clearwater","17-Jun",1.8,2,0.2,0.4,1.3,2.7,1,0,147.35,88.04,,,"",
"WG3_04","formosa","Clearwater","17-Jun",1.7,1.8,0.2,0.6,1.2,2.2,0.8,0,183.3,111.98,,,"",
"WG3_05","formosa","Clearwater","17-Jun",1.7,1.7,0.4,0.4,1,2,0.8,0,150.14,86.32,,,"",
"WG3_06","formosa","Clearwater","17-Jun",1.9,2.1,0.2,0.5,1.1,2.5,1.2,1,161.51,106.81,,,"",
"WG3_07","formosa","Clearwater","17-Jun",1.7,2,0.2,0.4,1.1,2.4,0.9,0,174.58,121.03,,,"",
"WG3_08","formosa","Clearwater","17-Jun",1.8,1.8,0.3,0.4,1,1.8,0.7,0,178.56,111.09,,,"",
"WG3_09","formosa","Clearwater","17-Jun",1.7,1.9,0.2,0.5,1.3,2,0.8,0,185.78,122.95,,,"",
"WG3_10","formosa","Clearwater","17-Jun",1.8,2.2,0.2,0.4,1.3,2,0.8,0,160.22,95.84,,,"",
"WG4_01","formosa","Clearwater","17-Jun",1.6,1.9,0.3,0.5,1.2,2.5,1,1,149.46,90.62,,,"",
"WG4_02","formosa","Clearwater","17-Jun",1.4,1.7,0.3,0.3,1.2,2.1,0.8,1,152.28,97.91,,,"",
"WG4_03","formosa","Clearwater","17-Jun",1.7,2,0.2,0.4,1.1,2.7,1,0,159.18,105.44,,,"",
"WG4_04","formosa","Clearwater","17-Jun",1.9,2.1,0.3,0.6,1.2,2.2,0.8,0,153.17,91.81,,,"",
"WG4_06","formosa","Clearwater","17-Jun",1.9,2.5,0.3,0.5,1.3,2.5,1.1,1,174.53,112.69,,,"",
"WG4_07","formosa","Clearwater","17-Jun",1.6,1.9,0.2,0.5,1.2,2.6,0.9,0,149.21,104.95,,,"",
"WG4_08","formosa","Clearwater","17-Jun",1.6,2,0.2,0.4,1.2,2,0.8,0,156.24,110.74,,,"",
"WG4_09","formosa","Clearwater","17-Jun",1.7,2,0.3,0.4,1.4,2.5,0.8,0,187.22,115.35,,,"",
"WG4_10","formosa","Clearwater","17-Jun",1.8,2.2,0.2,0.4,1.5,2.6,1,0,148.07,96.86,,,"",
"RL_03","formosa","Robert's Lake","17-Jun",1.6,2.1,0.2,0.4,1.1,2.6,0.8,1,145.78,88.94,,,"",
"RL_06","formosa","Robert's Lake","17-Jun",1.6,2.1,0.3,0.3,1,2.9,1,1,,,,,"",
"RL_16","formosa","Robert's Lake","17-Jun",1.6,2,0.2,0.3,1.5,2.5,0.7,1,,,,,"",
"RL_17","formosa","Robert's Lake","17-Jun",1.6,2.2,0.3,0.4,1.4,2.5,1,0,,,,,"",
"RL_19","formosa","Robert's Lake","17-Jun",1.5,1.9,0.3,0.4,1.4,2.6,0.9,1,,,,,"",
"Rl_20","formosa","Robert's Lake","17-Jun",1.6,2.2,0.1,0.4,1.4,2.3,0.9,1,,,,,"",
"RL_35","formosa","Robert's Lake","17-Jun",1.8,2.4,0.2,0.4,1.6,2.7,0.8,0,,,,,"",
"RL_37","formosa","Robert's Lake","17-Jun",1.6,2.1,0.2,0.4,1.5,3.1,1,0,,,,,"",
"RL_47","formosa","Robert's Lake","17-Jun",1.7,2,0.3,0.3,1.5,2.8,0.8,1,,,,,"",
"RL_61","formosa","Robert's Lake","17-Jun",1.2,2.1,0.2,0.4,1.4,2.5,0.8,1,,,,,"",
"RL_62","formosa","Robert's Lake","17-Jun",1.6,2.1,0.2,0.4,1.3,2.5,0.8,1,,,,,"",
"RL_73","formosa","Robert's Lake","17-Jun",1.6,2.1,0.2,0.4,1.5,2.7,0.9,1,,,,,"",
"RL_77","formosa","Robert's Lake","17-Jun",1.6,2.3,0.1,0.4,1.5,2.7,0.9,0,,,,,"",
"RL_83","formosa","Robert's Lake","17-Jun",1.6,2,0.2,0.3,1.5,2.6,0.9,1,,,,,"",
"Rl_91","formosa","Robert's Lake","17-Jun",1.4,2.2,0.2,0.3,1.3,2.6,0.7,0,,,,,"",
"RL_94","formosa","Robert's Lake","17-Jun",1.9,2.2,0.3,0.4,1.6,2.7,0.9,0,,,,,"",
"RL_97","formosa","Robert's Lake","17-Jun",1.7,2.4,0.3,0.4,1.1,3.1,1.1,0,,,,,"",
"RL_107","formosa","Robert's Lake","17-Jun",1.6,2.2,0.2,0.4,1.5,3,1,1,,,,,"",
"RL_115","formosa","Robert's Lake","17-Jun",1.4,1.9,0.3,0.4,1.2,2.5,0.8,0,,,,,"",
"RL_117","formosa","Robert's Lake","17-Jun",1.6,2.2,0.2,0.3,1.4,2.6,0.8,0,,,,,"",
"PP_01","hybrid","Porcupine Ridge","17-Jul",1.9,1.4,0.4,0.6,1.1,2,0.9,0,160.33,107.15,,,"",4
"PP_02","hybrid","Porcupine Ridge","17-Jul",1.8,1.7,0.6,0.6,0.8,2.1,0.8,0,141.61,122.43,,,"",2
"PP_03","hybrid","Porcupine Ridge","17-Jul",2.1,2,0.5,0.6,0.8,2,0.9,1,164.64,108.63,,,"",5
"PP_05","hybrid","Porcupine Ridge","17-Jul",1.6,1.6,0.4,0.5,0.7,1.7,0.7,0,142.7,137.53,,,"",1
"PP_07","hybrid","Porcupine Ridge","17-Jul",1.9,1.6,0.5,0.5,1,1.9,0.8,0,120.51,86.91,,,"",3
"PP_08","hybrid","Porcupine Ridge","17-Jul",1.6,1.8,0.5,0.5,0.8,1.4,0.6,0,130.28,109.6,,,"",2
"PP_09","hybrid","Porcupine Ridge","17-Jul",1.8,1.6,0.5,0.5,0.7,1.4,0.7,0,158.94,122.93,,,"",3
"PP_10","hybrid","Porcupine Ridge","17-Jul",1.9,1.7,0.5,0.5,0.9,1.6,0.8,0,149.27,113.13,,,"",4
"PP_11","hybrid","Porcupine Ridge","17-Jul",1.9,1.8,0.4,0.6,1.1,2.2,0.9,0,147.21,97.43,,,"",3
"PP_12","hybrid","Porcupine Ridge","17-Jul",1.9,1.5,0.4,0.6,0.9,1.8,0.6,0,161.17,127.5,,,"",3
"PP_13","hybrid","Porcupine Ridge","17-Jul",1.9,1.7,0.4,0.7,0.9,1.8,0.8,0,138.65,103.92,,,"",3
"PP_14","hybrid","Porcupine Ridge","17-Jul",1.7,1.6,0.5,0.5,0.9,1.7,0.7,0,157.81,147.04,,,"",2
"PP_15","hybrid","Porcupine Ridge","17-Jul",2.1,1.2,0.7,0.8,0.8,1.4,0.8,0,104.07,51.9,,,"",5
"PP_16","hybrid","Porcupine Ridge","17-Jul",1.7,1.9,0.4,0.5,1,2.3,1,0,169.42,143.57,,,"",2
"PP_17","hybrid","Porcupine Ridge","17-Jul",2.1,1.9,0.5,0.8,0.6,2.6,1.4,0,159.88,100.7,,,"",4
"PP_18","hybrid","Porcupine Ridge","17-Jul",1.9,1.7,0.4,0.6,0.9,2.2,0.7,0,142.01,82.22,,,"",4
"PP_19","hybrid","Porcupine Ridge","17-Jul",1.8,1.3,0.5,0.5,0.8,1.6,0.6,1,135.6,91.02,,,"",4
"PP_20","hybrid","Porcupine Ridge","17-Jul",1.8,1.6,0.4,0.6,0.8,2.5,0.8,1,154.87,73.48,,,"",5
"PP_21","hybrid","Porcupine Ridge","17-Jul",1.8,1.7,0.4,0.6,0.8,2.2,1,0,107.58,59.38,,,"",4
"PP_22","hybrid","Porcupine Ridge","17-Jul",1.6,2.1,0.3,0.5,0.5,1.6,0.5,1,,,,,"",1
"PP_23","hybrid","Porcupine Ridge","17-Jul",1.6,1.6,0.4,0.6,0.8,1.5,0.7,0,152.41,132.69,,,"",2
"PP_24","hybrid","Porcupine Ridge","17-Jul",1.9,1.7,0.4,0.6,0.9,2.4,0.9,0,162.13,130.22,,,"",3
"PP_25","hybrid","Porcupine Ridge","17-Jul",1.9,1.8,0.4,0.6,0.9,2.1,1,0,110.94,87.56,,,"",3
"PP_26","hybrid","Porcupine Ridge","17-Jul",1.9,1.7,0.5,0.5,0.7,2.4,1.2,1,151.64,105.77,,,"",3
"PP_27","hybrid","Porcupine Ridge","17-Jul",1.8,1.6,0.4,0.6,1,2,1,0,156.44,137.81,,,"",1
"PP_28","hybrid","Porcupine Ridge","17-Jul",1.7,1.7,0.3,0.6,1,2.2,1,1,155.17,101.49,,,"",4
"PP_29","hybrid","Porcupine Ridge","17-Jul",1.8,1.9,0.5,0.5,0.8,1.8,0.8,0,178.51,123.65,,,"",4
"PP_30","hybrid","Porcupine Ridge","17-Jul",1.8,1.5,0.4,0.5,0.7,1.8,0.6,1,192.58,148.3,,,"",4
"PP_31","hybrid","Porcupine Ridge","17-Jul",1.4,1.4,0.3,0.4,0.9,1.5,0.7,0,93.01,64.82,,,"",3
"PP_32","hybrid","Porcupine Ridge","17-Jul",2,2,0.6,0.6,0.9,1.8,0.8,0,154.81,113.23,,,"",3
"PP_40","hybrid","Porcupine Ridge","17-Jul",1.8,1.5,0.6,0.5,0.8,1.8,0.9,0,,,,,"",
"PP_41","hybrid","Porcupine Ridge","17-Jul",1.2,1.4,0.4,0.4,0.8,1.3,0.5,0,,,,,"",
"MR_26","flavescens","Mission Ridge","18-Jun",2.1,1.9,0.6,0.7,0.8,2.5,0.9,0,,,,,"",
"MR_23","flavescens","Mission Ridge","18-Jun",1.7,1.6,0.4,0.6,0.9,1.6,0.8,0,,,,,"",
"MR_14","flavescens","Mission Ridge","18-Jun",2.2,2,0.8,0.7,0.7,2.2,0.8,0,,,,,"",
"MR_20","flavescens","Mission Ridge","18-Jun",2.1,1.8,0.5,0.6,0.9,2.5,1,0,,,,,"",
"MR_22","flavescens","Mission Ridge","18-Jun",1.9,1.6,0.7,0.6,0.9,2.3,1,0,,,,,"",
"MR_15","flavescens","Mission Ridge","18-Jun",2,2,0.5,0.6,0.7,2.9,0.9,0,,,,,"",
"MR_19","flavescens","Mission Ridge","18-Jun",1.8,1.5,0.4,0.6,0.8,2.1,0.7,0,,,,,"",
"MR_16","flavescens","Mission Ridge","18-Jun",2.3,1.7,0.7,0.7,1,2.9,1,0,,,,,"",
"MR_17","flavescens","Mission Ridge","18-Jun",2,1.7,0.8,0.6,0.6,1.9,0.7,0,,,,,"",
"MR_13","flavescens","Mission Ridge","18-Jun",2.2,1.5,1,0.7,0.6,2.5,0.9,0,,,,,"",
"MR_02","flavescens","Mission Ridge","18-Jun",2,1.6,0.3,0.5,0.7,2.2,0.8,0,,,,,"",
"MR_09","flavescens","Mission Ridge","18-Jun",2.1,1.9,0.5,0.7,0.9,2.2,0.9,0,,,,,"",
"MR_06","flavescens","Mission Ridge","18-Jun",2.2,1.8,0.6,0.6,0.8,2.6,0.9,0,,,,,"",
"MR_03","flavescens","Mission Ridge","18-Jun",2.1,1.7,0.5,0.6,0.7,1.9,0.7,0,,,,,"",
"MR_01","flavescens","Mission Ridge","18-Jun",2.2,1.9,0.5,0.7,0.7,2.6,1,0,,,,,"",
"MR_04","flavescens","Mission Ridge","18-Jun",1.9,1.6,0.5,0.6,1.2,3,0.8,0,,,,,"",
"MR_08","flavescens","Mission Ridge","18-Jun",2,1.3,0.7,0.6,0.9,2.3,0.7,0,,,,,"",
"MR_11","flavescens","Mission Ridge","18-Jun",2.1,2.1,0.6,0.5,0.8,2.4,0.6,0,,,,,"",
"MR_12","flavescens","Mission Ridge","18-Jun",1.9,2,0.6,0.5,1,2.8,0.8,0,,,,,"",
"MR_07","flavescens","Mission Ridge","18-Jun",1.7,1.3,0.7,0.4,0.8,2,1.7,0,,,,,"",
"MR_05","flavescens","Mission Ridge","18-Jun",1.9,1.6,0.6,0.5,1,2,0.8,0,,,,,"",
"MR_21","flavescens","Mission Ridge","18-Jun",2.2,1.8,0.5,0.5,1,2.5,1,0,,,,,"",
"GL_16","flavescens","Cheops Mountain","18-Jul",2,1.6,0.5,0.6,0.8,2.4,0.8,0,,,,,"",
"GL_15","flavescens","Cheops Mountain","18-Jul",1.6,1.5,0.4,0.5,0.9,2,0.7,0,,,,,"",
"GL_14","flavescens","Cheops Mountain","18-Jul",1.8,1.5,0.5,0.6,0.9,2.4,0.7,0,,,,,"",
"GL_13","flavescens","Cheops Mountain","18-Jul",1.6,1,0.3,0.6,0.6,1.5,0.5,0,,,,,"",
"GL_12","flavescens","Cheops Mountain","18-Jul",2,1.5,0.4,0.8,0.9,2.4,0.8,0,,,,,"",
"GL_11","flavescens","Cheops Mountain","18-Jul",1.6,1.5,0.3,0.5,1,1.8,0.7,0,,,,,"",
"GL_05","flavescens","Cheops Mountain","18-Jul",1.3,1.6,0.5,0.5,0.8,1.7,0.6,0,,,,,"",
"GL_01","flavescens","Cheops Mountain","18-Jul",1.8,1.5,0.5,0.7,0.9,2.2,1,0,,,,,"",
"GL_02","flavescens","Cheops Mountain","18-Jul",1.6,1.4,0.4,0.4,0.9,1.8,0.6,0,,,,,"",
"GL_03","flavescens","Cheops Mountain","18-Jul",1.6,1.5,0.4,0.5,0.8,1.8,0.6,0,,,,,"",
"GL_04","flavescens","Cheops Mountain","18-Jul",1.5,1.3,0.4,0.5,0.9,1.8,0.7,0,,,,,"",
"GL_06","flavescens","Cheops Mountain","18-Jul",1.8,1.4,0.5,0.5,0.8,2,0.7,1,,,,,"",
"GL_07","flavescens","Cheops Mountain","18-Jul",1.8,1.3,0.3,0.5,0.8,1.7,0.5,0,,,,,"",
"GL_08","flavescens","Cheops Mountain","18-Jul",1.5,1.2,0.4,0.5,1,1.5,0.5,0,,,,,"",
"GL_10","flavescens","Cheops Mountain","18-Jul",1.9,1.6,0.4,0.6,1,2.4,0.8,0,,,,,"",
"GL_09","flavescens","Cheops Mountain","18-Jul",2,1.7,0.5,0.5,1,2.5,0.8,0,,,,,"",
"GL_18","flavescens","Cheops Mountain","18-Jul",2,1.7,0.4,0.6,0.7,2.3,0.8,0,,,,,"",
"GL_17","flavescens","Cheops Mountain","18-Jul",2.3,1.5,0.5,0.7,1,2.4,0.8,0,,,,,"",
"GL_21","flavescens","Cheops Mountain","18-Jul",1.9,1.5,0.5,0.7,0.6,2,0.8,0,,,,,"",
"GL_20","flavescens","Cheops Mountain","18-Jul",1.9,1.7,0.4,0.6,0.8,2.1,0.8,0,,,,,"",
"GL_23","flavescens","Cheops Mountain","18-Jul",1.7,1.3,0.4,0.6,0.9,1.8,0.6,0,,,,,"",
"GL_19","flavescens","Cheops Mountain","18-Jul",1.6,1.4,0.4,0.5,0.9,2.2,0.9,0,,,,,"",
"GL_22","flavescens","Cheops Mountain","18-Jul",2,1.5,0.6,0.5,0.7,2.2,0.9,0,,,,,"",
"GL_24","flavescens","Cheops Mountain","18-Jul",1.5,1.2,0.4,0.5,0.8,1.7,0.6,0,,,,,"",
"GL_25","flavescens","Cheops Mountain","18-Jul",2,1.7,0.6,0.7,0.8,2.1,0.8,0,,,,,"",
"GL_26","flavescens","Cheops Mountain","18-Jul",2.2,1.6,0.4,0.8,0.9,2.3,0.8,0,,,,,"",
"GL_27","flavescens","Cheops Mountain","18-Jul",1.5,1.5,0.5,0.5,0.8,1.9,0.7,0,,,,,"",
"GL_28","flavescens","Cheops Mountain","18-Jul",1.7,1.7,0.4,0.7,1,1.8,0.8,0,,,,,"",
"MP_01","formosa","Manning Park","14-Aug",1.7,2.4,0.2,0.4,1.4,2.8,1,1,,,,,"",
"MP_02","formosa","Manning Park","14-Aug",1.8,2.1,0.15,0.5,1.4,1.9,0.9,0,,,,,"",
"MP_03","formosa","Manning Park","14-Aug",1.9,2.1,0.3,0.4,1.4,2.7,0.9,1,,,,,"",
"MP_04?","formosa","Manning Park","14-Aug",1.5,2.1,0.25,0.4,1.2,1.9,0.8,0,,,,,"",
"MP_06","formosa","Manning Park","14-Aug",1.2,1.3,0.35,0.4,0.8,1.5,0.6,0,,,,,"",
"MP_07","formosa","Manning Park","14-Aug",1.3,1.7,0.2,0.4,0.7,1.4,0.6,1,,,,,"",
"MP_21","formosa","Manning Park","14-Aug",1.4,1.7,0.2,0.4,1.3,1.7,0.7,0,,,,,"",
"MP_a","formosa","Manning Park","14-Aug",1.7,2.1,0.3,0.3,1.3,1.8,0.8,1,,,,,"",
"MP_17","formosa","Manning Park","14-Aug",1.3,1.6,0.2,0.4,1.1,1.7,0.7,0,,,,,"",
"MP_b","formosa","Manning Park","14-Aug",1.6,1.7,0.3,0.5,0.9,1.7,0.6,0,,,,,"",
"MP_14","formosa","Manning Park","14-Aug",1.4,1.6,0.15,0.4,1.3,1.5,0.6,0,,,,,"",
"MP_15","formosa","Manning Park","14-Aug",1.9,2,0.2,0.3,1.2,2.3,1,0,,,,,"",
"MP_16","formosa","Manning Park","14-Aug",1.8,1.9,0.2,0.5,1.2,1.9,0.6,0,,,,,"",
"MP_11","formosa","Manning Park","14-Aug",1.4,1.7,0.2,0.35,0.9,2.1,0.8,1,,,,,"",
"MP_12","formosa","Manning Park","14-Aug",1.6,1.7,0.4,0.4,1,2,0.7,0,,,,,"",
"MP_13","formosa","Manning Park","14-Aug",1.2,1.6,0.15,0.4,1.3,1.5,0.6,0,,,,,"",
"MP_c","formosa","Manning Park","14-Aug",1.5,1.6,0.2,0.4,1.1,1.6,0.6,1,,,,,"",
"MP_d","formosa","Manning Park","14-Aug",1.4,1.8,0.3,0.4,1.2,1.8,0.6,0,,,,,"",
"MP_e","formosa","Manning Park","14-Aug",1.4,1.8,0.3,0.35,0.8,1.8,0.7,0,,,,,"",
"MP_f","formosa","Manning Park","14-Aug",1.8,1.7,0.2,0.4,1.3,1.8,0.9,1,,,,,"",
"MP_g","formosa","Manning Park","14-Aug",1.2,1.6,0.2,0.3,1.1,1.2,0.5,0,,,,,"",
"MP_h","formosa","Manning Park","14-Aug",1.4,1.9,0.2,0.3,1.1,1.7,0.8,1,,,,,"",
